2022-12-05 21:32:35.752,226.00,0.00,-73.00,-25.00,203.00,-68,-135,12,159,,
2022-12-05 21:32:35.815,226.00,0.00,-73.00,-25.00,203.00,-68,-134,10,159,,
2022-12-05 21:32:35.862,226.00,0.00,-73.00,-25.00,203.00,-67,-135,10,159,,
2022-12-05 21:32:35.909,226.00,0.00,-73.00,-25.00,203.00,-68,-135,11,160,,
2022-12-05 21:32:35.972,226.00,0.00,-73.00,-25.00,203.00,-68,-135,12,159,,
2022-12-05 21:32:36.029,224.00,3.00,-73.00,-23.00,203.00,-68,-135,9,157,,
2022-12-05 21:32:36.079,226.00,0.00,-73.00,-25.00,203.00,-67,-135,6,158,,
2022-12-05 21:32:36.129,226.00,0.00,-73.00,-25.00,203.00,-68,-134,7,156,,
2022-12-05 21:32:36.180,226.00,0.00,-73.00,-25.00,203.00,-67,-134,6,156,,
2022-12-05 21:32:36.223,226.00,0.00,-73.00,-25.00,203.00,-68,-134,8,156,,
2022-12-05 21:32:36.280,225.00,0.00,-73.00,-25.00,203.00,-68,-134,8,156,,
2022-12-05 21:32:36.335,226.00,0.00,-73.00,-25.00,203.00,-67,-135,6,157,,
2022-12-05 21:32:36.388,226.00,0.00,-73.00,-26.00,203.00,-68,-135,9,157,,
2022-12-05 21:32:36.429,227.00,0.00,-73.00,-25.00,203.00,-69,-135,13,159,,
2022-12-05 21:32:36.483,227.00,0.00,-73.00,-25.00,203.00,-70,-134,16,160,,
2022-12-05 21:32:36.539,227.00,0.00,-73.00,-25.00,203.00,-69,-135,14,159,,
2022-12-05 21:32:36.589,227.00,0.00,-73.00,-25.00,203.00,-68,-135,9,157,,
2022-12-05 21:32:36.637,226.00,0.00,-73.00,-25.00,203.00,-67,-135,5,156,,
2022-12-05 21:32:36.698,226.00,0.00,-73.00,-25.00,203.00,-68,-135,7,158,,
2022-12-05 21:32:36.745,225.00,0.00,-66.00,-25.00,203.00,-68,-136,18,162,,
2022-12-05 21:32:36.798,220.00,0.00,-73.00,-25.00,203.00,-77,-132,34,162,,
2022-12-05 21:32:36.855,175.00,0.00,-73.00,-25.00,203.00,73,-126,8,163,,
2022-12-05 21:32:36.903,204.00,0.00,-73.00,-25.00,203.00,-85,-124,63,179,,
2022-12-05 21:32:36.950,221.00,0.00,-74.00,-26.00,203.00,-103,-125,121,-176,,
2022-12-05 21:32:37.013,227.00,0.00,-74.00,-25.00,203.00,-107,-122,144,-172,,
2022-12-05 21:32:37.061,231.00,0.00,-74.00,-25.00,203.00,-114,-114,158,-160,,
2022-12-05 21:32:37.123,225.00,-1.00,-75.00,-25.00,203.00,-99,-111,-149,-176,,
2022-12-05 21:32:37.180,226.00,-1.00,-76.00,-26.00,203.00,-85,-114,2,-176,,
2022-12-05 21:32:37.233,225.00,-1.00,-77.00,-26.00,203.00,-50,-124,-16,171,,
2022-12-05 21:32:37.280,218.00,0.00,-77.00,-26.00,203.00,-57,-137,13,-177,,
2022-12-05 21:32:37.345,163.00,0.00,-78.00,-26.00,203.00,-115,-117,122,-152,,
2022-12-05 21:32:37.391,192.00,0.00,-79.00,-26.00,203.00,122,94,177,158,,
2022-12-05 21:32:37.437,205.00,0.00,-79.00,-27.00,203.00,-96,-130,97,-165,,
2022-12-05 21:32:37.500,211.00,-1.00,-80.00,-27.00,203.00,-64,-134,68,-139,,
2022-12-05 21:32:37.558,219.00,-1.00,-80.00,-27.00,203.00,-103,-109,137,-155,,
2022-12-05 21:32:37.611,225.00,-2.00,-80.00,-27.00,203.00,-113,-113,134,-159,,
2022-12-05 21:32:37.658,225.00,-3.00,-80.00,-27.00,203.00,-93,-119,94,-153,,
2022-12-05 21:32:37.721,226.00,-2.00,-80.00,-27.00,203.00,-92,-115,91,-151,,
