2022-12-06 22:49:18.140,-80.00,-275.00,254.00,258.00,-100.00,57,153,25,-145
2022-12-06 22:49:18.186,-83.00,-277.00,-129.00,258.00,-89.00,60,146,6,-153
2022-12-06 22:49:18.249,-83.00,-310.00,-165.00,258.00,-90.00,59,141,-12,-158
2022-12-06 22:49:18.296,-90.00,-290.00,-183.00,258.00,-114.00,44,152,9,-160
2022-12-06 22:49:18.359,-89.00,-290.00,-181.00,258.00,-115.00,43,150,9,-154
2022-12-06 22:49:18.422,-89.00,-290.00,-192.00,258.00,-115.00,65,141,25,-145
2022-12-06 22:49:18.469,-89.00,-290.00,-179.00,258.00,-115.00,74,131,32,-140
2022-12-06 22:49:18.531,-90.00,-290.00,-194.00,258.00,-117.00,73,134,31,-142
2022-12-06 22:49:18.587,-89.00,-152.00,-181.00,258.00,-118.00,72,136,26,-146
2022-12-06 22:49:18.641,-89.00,-152.00,-186.00,258.00,-120.00,70,134,11,-150
2022-12-06 22:49:18.705,-89.00,-151.00,-183.00,258.00,-128.00,67,133,-5,-154
2022-12-06 22:49:18.752,-80.00,-136.00,-134.00,258.00,-116.00,58,135,-9,-158
2022-12-06 22:49:18.819,-87.00,-144.00,-33.00,258.00,-125.00,45,146,-12,-164
2022-12-06 22:49:18.863,-88.00,-134.00,-20.00,258.00,-145.00,32,164,-9,-176
2022-12-06 22:49:18.926,-87.00,-110.00,-5.00,258.00,-153.00,12,173,-12,179
2022-12-06 22:49:18.972,-87.00,-91.00,-11.00,258.00,-157.00,14,170,-18,177
2022-12-06 22:49:19.035,-87.00,-101.00,-14.00,258.00,-159.00,19,170,-16,175
2022-12-06 22:49:19.087,-87.00,-110.00,-17.00,258.00,-162.00,12,171,-21,171
2022-12-06 22:49:19.146,-87.00,-101.00,-13.00,258.00,-164.00,8,171,-19,171
2022-12-06 22:49:19.193,-91.00,-110.00,-12.00,258.00,-166.00,15,169,-21,172
2022-12-06 22:49:19.260,-92.00,-116.00,-13.00,258.00,-181.00,12,167,-24,170
