2023-05-19 15:44:13.105,5ÙƒJk,,,,,,,,,,,
2023-05-19 15:44:13.105,R¿‚¶¤Ý&5Õ¤ú›‘îç(îš\¥MTÝ…Iùƒ,,,,,,,,,,,
2023-05-19 15:44:13.106,"^×@j“ð9ÿ©j5""f­""­Pº+ˆ*•ÿ zW	Aí’¹%Ô·J99Pä¯ÿ©ê5‚Î?‚’¬S’Ý'ËþŠT2Py+B¨9€h-‚°KÔ*î?©ªküRÑþJ¶”rUI*µîO’Òm*N I•²sþ©n–¨]ùI}š%]‘„¥þTú-’°=)vO¥kK•ÓÊ„XÕ‰ª‰UäR|B’¹	R>'ëÒU$°­ RR»BÚ-Rì‡""v‰¥J­)²r‚‚b¢¢r‚‚bjš¢bjÂ¢bjš¢bŠŠ²bÊªbŠ‚j",,,,,,,,,,,
2023-05-19 15:44:13.106,-13.00,1.00,0.00,10.00,6.00,-41,-90,-41,-121,94,-121,a
2023-05-19 15:44:13.110,26.00,22.00,32.00,16.00,44.00,-34,-84,-34,116,95,10,
2023-05-19 15:44:13.110,-15.00,2.00,0.00,10.00,6.00,-45,-90,-45,-119,94,-119,a
2023-05-19 15:44:13.118,26.00,22.00,34.00,16.00,43.00,-34,-84,-34,113,94,10,
2023-05-19 15:44:13.118,-16.00,1.00,0.00,10.00,6.00,-44,-89,-44,-119,94,-119,a
2023-05-19 15:44:13.124,26.00,21.00,32.00,16.00,44.00,-36,-85,-36,111,94,10,
2023-05-19 15:44:13.128,-10.00,2.00,0.00,10.00,6.00,-55,-89,-55,-123,94,-123,a
2023-05-19 15:44:13.133,-14.00,1.00,-1.00,10.00,6.00,-54,-89,-54,-118,94,-118,a
2023-05-19 15:44:13.139,26.00,22.00,33.00,16.00,44.00,-35,-85,-35,115,95,11,
2023-05-19 15:44:13.142,-14.00,1.00,0.00,11.00,6.00,-52,-89,-52,-121,94,-121,a
2023-05-19 15:44:13.148,25.00,22.00,32.00,16.00,43.00,-34,-84,-34,115,95,11,
2023-05-19 15:44:13.152,28.00,24.00,34.00,18.00,44.00,-39,-85,-39,115,94,10,
2023-05-19 15:44:13.157,-12.00,3.00,0.00,10.00,6.00,-49,-90,-49,-120,94,-120,a
2023-05-19 15:44:13.172,26.00,22.00,32.00,15.00,44.00,-35,-85,-35,116,95,10,
2023-05-19 15:44:13.176,-12.00,2.00,0.00,10.00,6.00,-29,-89,-29,-118,94,-118,a
2023-05-19 15:44:13.183,-9.00,2.00,19.00,18.00,12.00,-28,-90,-28,-121,94,-121,a
2023-05-19 15:44:13.186,55.00,53.00,71.00,45.00,32.00,-32,-84,-32,115,95,11,
2023-05-19 15:44:13.191,26.00,22.00,32.00,16.00,43.00,-32,-84,-32,115,94,10,
2023-05-19 15:44:13.196,-15.00,2.00,0.00,10.00,5.00,-23,-90,-23,-120,94,-120,a
2023-05-19 15:44:13.204,-11.00,1.00,-1.00,10.00,5.00,-24,-90,-24,-118,94,-118,a
2023-05-19 15:44:13.210,27.00,22.00,32.00,16.00,44.00,-32,-84,-32,112,94,10,
2023-05-19 15:44:13.216,26.00,22.00,32.00,16.00,44.00,-32,-84,-32,115,94,10,
2023-05-19 15:44:13.219,-15.00,4.00,-1.00,10.00,6.00,-42,-90,-42,-123,95,-123,a
2023-05-19 15:44:13.223,-13.00,2.00,0.00,10.00,6.00,-50,-90,-50,-122,94,-122,a
2023-05-19 15:44:13.230,26.00,22.00,32.00,15.00,44.00,-33,-84,-33,117,95,10,
2023-05-19 15:44:13.236,23.00,23.00,32.00,16.00,44.00,-34,-84,-34,117,95,10,
2023-05-19 15:44:13.240,-14.00,2.00,0.00,10.00,6.00,-41,-89,-41,-118,94,-118,a
2023-05-19 15:44:13.245,25.00,21.00,32.00,15.00,44.00,-33,-84,-33,111,94,11,
2023-05-19 15:44:13.251,-9.00,1.00,0.00,10.00,6.00,-42,-89,-42,-122,95,-122,a
2023-05-19 15:44:13.256,-14.00,1.00,-1.00,10.00,6.00,-32,-89,-32,-118,94,-118,a
2023-05-19 15:44:13.263,25.00,21.00,32.00,15.00,43.00,-38,-84,-38,114,95,11,
2023-05-19 15:44:13.267,-13.00,1.00,0.00,10.00,6.00,-30,-89,-30,-117,94,-117,a
2023-05-19 15:44:13.272,26.00,22.00,33.00,16.00,44.00,-35,-84,-35,114,94,10,
2023-05-19 15:44:13.278,26.00,21.00,33.00,16.00,43.00,-34,-84,-34,116,95,10,
2023-05-19 15:44:13.285,-11.00,2.00,0.00,10.00,6.00,-17,-89,-17,-120,94,-120,a
2023-05-19 15:44:13.291,26.00,20.00,32.00,16.00,44.00,-35,-85,-35,111,94,11,
2023-05-19 15:44:13.297,-16.00,2.00,0.00,10.00,7.00,-11,-90,-11,-120,94,-120,a
2023-05-19 15:44:13.302,-14.00,2.00,0.00,10.00,6.00,-29,-89,-29,-122,94,-122,a
2023-05-19 15:44:13.307,26.00,21.00,32.00,15.00,44.00,-33,-84,-33,113,94,10,
2023-05-19 15:44:13.315,26.00,22.00,32.00,15.00,44.00,-35,-84,-35,113,94,10,
2023-05-19 15:44:13.319,-12.00,2.00,0.00,10.00,6.00,-55,-90,-55,-119,94,-119,a
2023-05-19 15:44:13.325,25.00,21.00,32.00,15.00,44.00,-29,-84,-29,114,94,9,
2023-05-19 15:44:13.331,-11.00,2.00,0.00,10.00,6.00,-53,-90,-53,-126,95,-126,a
2023-05-19 15:44:13.337,25.00,21.00,32.00,15.00,44.00,-35,-85,-35,112,94,10,
2023-05-19 15:44:13.342,-13.00,1.00,-1.00,10.00,6.00,-54,-90,-54,-121,94,-121,a
2023-05-19 15:44:13.347,25.00,22.00,32.00,15.00,44.00,-34,-85,-34,115,94,10,
2023-05-19 15:44:13.354,-13.00,6.00,0.00,10.00,6.00,-49,-90,-49,-119,94,-119,a
2023-05-19 15:44:13.360,26.00,23.00,32.00,16.00,44.00,-36,-85,-36,113,94,11,
2023-05-19 15:44:13.365,-11.00,2.00,0.00,10.00,6.00,-44,-89,-44,-125,95,-125,a
2023-05-19 15:44:13.370,26.00,22.00,33.00,16.00,43.00,-35,-85,-35,115,95,10,
2023-05-19 15:44:13.374,-9.00,2.00,-1.00,10.00,6.00,-37,-89,-37,-122,94,-122,a
2023-05-19 15:44:13.382,26.00,22.00,33.00,16.00,44.00,-36,-85,-36,116,95,11,
2023-05-19 15:44:13.386,-13.00,2.00,0.00,10.00,6.00,-38,-89,-38,-121,94,-121,a
2023-05-19 15:44:13.392,25.00,22.00,32.00,16.00,44.00,-34,-84,-34,117,95,10,
2023-05-19 15:44:13.403,-13.00,2.00,0.00,10.00,5.00,-50,-90,-50,-123,94,-123,a
2023-05-19 15:44:13.408,24.00,20.00,32.00,15.00,44.00,-32,-85,-32,115,94,10,
2023-05-19 15:44:13.413,-13.00,2.00,0.00,10.00,6.00,-63,-90,-63,-122,94,-122,a
2023-05-19 15:44:13.418,26.00,22.00,33.00,16.00,43.00,-33,-85,-33,114,94,10,
2023-05-19 15:44:13.422,-14.00,1.00,0.00,10.00,5.00,-53,-90,-53,-121,94,-121,a
2023-05-19 15:44:13.427,26.00,22.00,32.00,15.00,44.00,-33,-84,-33,114,94,10,
2023-05-19 15:44:13.433,26.00,22.00,32.00,16.00,44.00,-34,-85,-34,115,94,10,
2023-05-19 15:44:13.438,-9.00,2.00,0.00,10.00,6.00,-43,-90,-43,-122,94,-122,a
2023-05-19 15:44:13.445,-14.00,2.00,-2.00,10.00,6.00,-50,-90,-50,-122,94,-122,a
2023-05-19 15:44:13.450,26.00,22.00,32.00,15.00,44.00,-36,-85,-36,115,94,10,
2023-05-19 15:44:13.459,-14.00,1.00,0.00,10.00,6.00,-51,-90,-51,-123,94,-123,a
2023-05-19 15:44:13.465,25.00,22.00,32.00,15.00,44.00,-33,-84,-33,118,95,10,
2023-05-19 15:44:13.470,-14.00,2.00,0.00,10.00,6.00,-48,-90,-48,-122,94,-122,a
2023-05-19 15:44:13.475,26.00,22.00,33.00,17.00,44.00,-33,-84,-33,116,95,10,
2023-05-19 15:44:13.481,25.00,23.00,32.00,15.00,44.00,-34,-85,-34,115,94,10,
2023-05-19 15:44:13.486,-15.00,2.00,0.00,10.00,6.00,-42,-89,-42,-120,94,-120,a
2023-05-19 15:44:13.491,25.00,21.00,33.00,16.00,43.00,-36,-85,-36,116,95,10,
2023-05-19 15:44:13.498,-15.00,3.00,0.00,10.00,6.00,-56,-90,-56,-120,94,-120,a
2023-05-19 15:44:13.502,-11.00,2.00,0.00,10.00,6.00,-46,-90,-46,-121,94,-121,a
2023-05-19 15:44:13.507,26.00,22.00,33.00,16.00,44.00,-37,-85,-37,114,94,10,
2023-05-19 15:44:13.515,26.00,21.00,32.00,15.00,43.00,-35,-85,-35,113,94,10,
2023-05-19 15:44:13.520,-13.00,2.00,0.00,10.00,6.00,-38,-90,-38,-119,94,-119,a
2023-05-19 15:44:13.525,26.00,21.00,33.00,16.00,44.00,-35,-84,-35,114,95,11,
2023-05-19 15:44:13.531,-14.00,2.00,0.00,10.00,6.00,-32,-90,-32,-126,95,-126,a
2023-05-19 15:44:13.535,26.00,22.00,32.00,16.00,44.00,-34,-85,-34,113,94,10,
2023-05-19 15:44:13.540,-15.00,2.00,0.00,10.00,6.00,-61,-90,-61,-119,94,-119,a
2023-05-19 15:44:13.546,-13.00,3.00,0.00,10.00,6.00,-61,-90,-61,-119,94,-119,a
2023-05-19 15:44:13.551,25.00,21.00,32.00,16.00,44.00,-35,-85,-35,116,95,10,
2023-05-19 15:44:13.561,26.00,21.00,33.00,16.00,43.00,-32,-84,-32,116,95,10,
2023-05-19 15:44:13.567,-12.00,2.00,0.00,10.00,6.00,-54,-90,-54,-121,94,-121,a
2023-05-19 15:44:13.576,25.00,21.00,32.00,15.00,44.00,-33,-85,-33,113,94,9,
2023-05-19 15:44:13.582,-15.00,3.00,0.00,10.00,6.00,-43,-89,-43,-124,95,-124,a
2023-05-19 15:44:13.587,26.00,23.00,33.00,16.00,44.00,-31,-84,-31,117,95,9,
2023-05-19 15:44:13.587,-12.00,3.00,0.00,10.00,6.00,-45,-89,-45,-121,94,-121,a
2023-05-19 15:44:13.591,25.00,21.00,32.00,15.00,44.00,-35,-84,-35,113,94,10,
2023-05-19 15:44:13.600,-13.00,3.00,0.00,10.00,6.00,-40,-90,-40,-121,94,-121,a
2023-05-19 15:44:13.606,26.00,21.00,32.00,16.00,43.00,-33,-85,-33,116,94,9,
2023-05-19 15:44:13.610,-13.00,2.00,0.00,10.00,6.00,-44,-90,-44,-124,95,-124,a
2023-05-19 15:44:13.615,25.00,21.00,32.00,16.00,44.00,-30,-84,-30,117,95,9,
2023-05-19 15:44:13.620,-14.00,2.00,0.00,10.00,6.00,-41,-89,-41,-122,94,-122,a
2023-05-19 15:44:13.624,26.00,22.00,32.00,15.00,44.00,-29,-84,-29,114,95,10,
2023-05-19 15:44:13.631,26.00,22.00,33.00,14.00,43.00,-32,-84,-32,114,94,9,
2023-05-19 15:44:13.639,-13.00,3.00,0.00,10.00,6.00,-59,-90,-59,-118,93,-118,a
2023-05-19 15:44:13.646,26.00,22.00,33.00,17.00,43.00,-30,-84,-30,117,95,10,
2023-05-19 15:44:13.653,-13.00,2.00,0.00,10.00,6.00,-44,-90,-44,-125,95,-125,a
2023-05-19 15:44:13.660,-11.00,3.00,0.00,10.00,6.00,-33,-89,-33,-117,94,-117,a
2023-05-19 15:44:13.670,-12.00,2.00,-1.00,9.00,6.00,-21,-89,-21,-119,94,-119,a
