2022-12-05 21:32:05.940,�bj�r��bj��r��bj��r��b���r��bj��bj���bj�b���j,,,,,,,,,,
2022-12-05 21:32:05.940,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:05.940,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:05.940,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:05.940,227.00,-2.00,-77.00,-23.00,203.00,-63,-135,-7,162,,
2022-12-05 21:32:05.940,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:05.940,227.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:05.940,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:05.955,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:06.008,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-8,162,,
2022-12-05 21:32:06.050,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-8,161,,
2022-12-05 21:32:06.112,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-8,162,,
2022-12-05 21:32:06.160,227.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,163,,
2022-12-05 21:32:06.227,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:06.270,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:06.317,228.00,-1.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:06.380,225.00,1.00,-76.00,-22.00,203.00,-64,-134,-8,162,,
2022-12-05 21:32:06.428,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.151,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-8,162,,
2022-12-05 21:32:07.151,227.00,-2.00,-77.00,-24.00,203.00,-63,-134,-6,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,161,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:07.151,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-63,-135,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-64,-135,-8,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.151,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.183,226.00,-2.00,-77.00,-23.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:07.229,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.292,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-8,162,,
2022-12-05 21:32:07.342,226.00,-2.00,-77.00,-23.00,203.00,-63,-135,-7,162,,
2022-12-05 21:32:07.400,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.450,226.00,-1.00,-72.00,-23.00,203.00,-63,-134,-8,162,,
2022-12-05 21:32:07.497,226.00,2.00,-77.00,-19.00,203.00,-63,-135,-8,162,,
2022-12-05 21:32:07.560,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.607,226.00,-2.00,-77.00,-24.00,203.00,-64,-134,-7,162,,
2022-12-05 21:32:07.655,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
2022-12-05 21:32:07.717,226.00,-2.00,-77.00,-23.00,203.00,-63,-134,-8,161,,
2022-12-05 21:32:07.774,227.00,-2.00,-77.00,-23.00,203.00,-63,-134,-7,162,,
