2023-05-19 15:48:25.360,,-6.00,6.00,0.00,-127,-93,"-ñDØì?Jª$jD›-©R•""°YQ’ªŠhY…*P¥e% «”Ê+?½ëJZ¯ðk”JU""Õÿ‰ÙÊˆíÕÿRrº$¥*ŒAª‘JõÿR¤?m=ÿ‘¨+!ù\€ª+Â³å”PQ‰ÊeU•??ª«Ò+5?;W¤»uRUAJÅFˆJ",,,,,
2023-05-19 15:48:25.362,"¤V…]?Ú­IIjI¥“?Ù«ÿHîÏ‚TÑ¢è¹‚ÓØ*ds‚…þAJÿ Z«ÿ$4?˜­‘A¡jÀ«u#""©Q%J™KK&Jk?$Z.)­°ÕÕ’™RµÝRnsµ$’+*(Y¤k*r¹HdUª{“ÂJ©Qq!a­L)5",,,,,,,,,,,
2023-05-19 15:48:25.362,17.00,11.00,20.00,3.00,84.00,-17,-81,-17,122,96,10,
2023-05-19 15:48:25.363,-14.00,0.00,-7.00,5.00,0.00,-105,-92,-105,-121,94,-121,a
2023-05-19 15:48:25.369,16.00,9.00,19.00,3.00,84.00,-20,-81,-20,126,97,10,
2023-05-19 15:48:25.372,-14.00,0.00,-7.00,5.00,0.00,-105,-92,-105,-121,94,-121,a
2023-05-19 15:48:25.372,-16.00,-1.00,-7.00,5.00,0.00,-108,-92,-108,-125,95,-125,a
2023-05-19 15:48:25.377,18.00,12.00,21.00,4.00,84.00,-22,-81,-22,121,96,10,
2023-05-19 15:48:25.383,-17.00,-1.00,-7.00,5.00,0.00,-103,-92,-103,-124,95,-124,a
2023-05-19 15:48:25.387,18.00,15.00,22.00,4.00,84.00,-21,-81,-21,126,97,10,
2023-05-19 15:48:25.391,47.00,43.00,59.00,35.00,70.00,-21,-81,-21,128,98,10,
2023-05-19 15:48:25.393,-19.00,0.00,-6.00,5.00,0.00,-109,-93,-109,-124,95,-124,a
2023-05-19 15:48:25.398,-15.00,0.00,-6.00,5.00,0.00,-108,-92,-108,-124,95,-124,a
2023-05-19 15:48:25.405,-16.00,0.00,-9.00,5.00,0.00,-119,-93,-119,-124,95,-124,a
2023-05-19 15:48:25.409,18.00,12.00,20.00,4.00,84.00,-22,-82,-22,125,96,9,
2023-05-19 15:48:25.415,-16.00,0.00,-9.00,5.00,0.00,-119,-93,-119,-124,95,-124,a
2023-05-19 15:48:25.418,18.00,12.00,20.00,4.00,84.00,-22,-82,-22,125,96,9,
2023-05-19 15:48:25.423,24.00,14.00,33.00,25.00,72.00,-21,-81,-21,128,97,9,
2023-05-19 15:48:25.427,-16.00,0.00,-9.00,5.00,0.00,-119,-93,-119,-124,95,-124,a
2023-05-19 15:48:25.433,38.00,19.00,27.00,7.00,77.00,-20,-82,-20,126,97,10,
2023-05-19 15:48:25.437,-9.00,0.00,-7.00,5.00,0.00,-102,-92,-102,-123,95,-123,a
2023-05-19 15:48:25.442,-6.00,12.00,5.00,12.00,6.00,-110,-92,-110,-121,94,-121,a
2023-05-19 15:48:25.447,-13.00,11.00,4.00,11.00,6.00,-114,-93,-114,-125,95,-125,a
2023-05-19 15:48:25.451,17.00,11.00,21.00,3.00,84.00,-19,-82,-19,127,97,10,
2023-05-19 15:48:25.455,18.00,11.00,21.00,5.00,84.00,-22,-82,-22,129,98,10,
2023-05-19 15:48:25.461,17.00,10.00,20.00,3.00,84.00,-23,-82,-23,124,97,10,
2023-05-19 15:48:25.467,-13.00,0.00,-7.00,5.00,0.00,-115,-93,-115,-124,95,-124,a
2023-05-19 15:48:25.473,-10.00,12.00,4.00,12.00,6.00,-108,-93,-108,-127,96,-127,a
2023-05-19 15:48:25.477,18.00,12.00,23.00,5.00,84.00,-23,-82,-23,125,97,10,
2023-05-19 15:48:25.482,18.00,12.00,21.00,5.00,83.00,-24,-82,-24,127,98,10,
2023-05-19 15:48:25.487,-18.00,0.00,-6.00,5.00,0.00,-105,-92,-105,-124,95,-124,a
2023-05-19 15:48:25.491,18.00,12.00,21.00,5.00,84.00,-22,-82,-22,126,97,10,
2023-05-19 15:48:25.497,-17.00,0.00,-6.00,5.00,0.00,-114,-93,-114,-125,96,-125,a
2023-05-19 15:48:25.503,-17.00,0.00,-7.00,5.00,0.00,-122,-93,-122,-123,95,-123,a
2023-05-19 15:48:25.503,16.00,11.00,20.00,4.00,84.00,-22,-82,-22,126,97,9,
2023-05-19 15:48:25.512,18.00,11.00,20.00,4.00,84.00,-24,-82,-24,125,97,10,
2023-05-19 15:48:25.519,-17.00,0.00,-6.00,6.00,0.00,-124,-93,-124,-122,95,-122,a
2023-05-19 15:48:25.525,16.00,10.00,20.00,3.00,84.00,-22,-82,-22,126,97,10,
2023-05-19 15:48:25.531,-17.00,0.00,-6.00,4.00,0.00,-133,-93,-133,-123,95,-123,a
2023-05-19 15:48:25.539,-17.00,-1.00,-6.00,5.00,0.00,-126,-93,-126,-124,96,-124,a
2023-05-19 15:48:25.547,17.00,11.00,21.00,4.00,84.00,-23,-82,-23,125,97,10,
2023-05-19 15:48:25.548,17.00,12.00,21.00,4.00,84.00,-22,-82,-22,127,97,9,
2023-05-19 15:48:25.558,-13.00,0.00,-6.00,5.00,0.00,-123,-93,-123,-124,95,-124,a
2023-05-19 15:48:25.558,17.00,11.00,22.00,4.00,84.00,-22,-82,-22,129,98,9,
2023-05-19 15:48:25.563,-18.00,0.00,-6.00,5.00,0.00,-113,-92,-113,-122,95,-122,a
2023-05-19 15:48:25.571,17.00,11.00,22.00,4.00,84.00,-22,-82,-22,129,98,9,
2023-05-19 15:48:25.577,-18.00,0.00,-6.00,5.00,0.00,-113,-92,-113,-122,95,-122,a
2023-05-19 15:48:25.584,17.00,11.00,21.00,4.00,84.00,-21,-82,-21,129,98,9,
2023-05-19 15:48:25.589,-15.00,0.00,-6.00,5.00,0.00,-111,-92,-111,-124,95,-124,a
2023-05-19 15:48:25.594,16.00,27.00,50.00,30.00,71.00,-18,-81,-18,129,98,10,
2023-05-19 15:48:25.600,-17.00,0.00,-7.00,5.00,0.00,-124,-93,-124,-121,95,-121,a
2023-05-19 15:48:25.600,-18.00,0.00,-6.00,5.00,0.00,-136,-93,-136,-121,95,-121,a
2023-05-19 15:48:25.606,17.00,11.00,21.00,4.00,84.00,-19,-82,-19,125,97,10,
2023-05-19 15:48:25.613,-17.00,0.00,-6.00,5.00,0.00,-120,-93,-120,-123,95,-123,a
2023-05-19 15:48:25.621,16.00,11.00,20.00,3.00,84.00,-18,-82,-18,128,97,9,
2023-05-19 15:48:25.621,-13.00,0.00,-7.00,6.00,0.00,-132,-93,-132,-123,95,-123,a
2023-05-19 15:48:25.628,16.00,10.00,20.00,3.00,84.00,-17,-81,-17,133,97,8,
2023-05-19 15:48:25.636,-15.00,0.00,-6.00,5.00,0.00,-123,-93,-123,-120,95,-120,a
2023-05-19 15:48:25.636,18.00,12.00,22.00,5.00,83.00,-17,-82,-17,127,97,9,
2023-05-19 15:48:25.642,17.00,12.00,21.00,4.00,84.00,-15,-82,-15,131,97,8,
2023-05-19 15:48:25.650,-19.00,0.00,-6.00,4.00,0.00,-129,-93,-129,-122,95,-122,a
2023-05-19 15:48:25.655,-17.00,0.00,-6.00,6.00,0.00,-119,-93,-119,-124,96,-124,a
2023-05-19 15:48:25.661,17.00,12.00,21.00,5.00,83.00,-17,-82,-17,128,97,9,
